uri,code,name
https://edmo.seadatanet.org/report/6028,6028,"Department of Agriculture, Fisheries and Forestry, Australian Government"
https://edmo.seadatanet.org/report/6029,6029,"Department of Climate Change, Energy, the Environment and Water, Australian Government"
https://edmo.seadatanet.org/report/603,603,"University of Aveiro, Department of Biology"
https://edmo.seadatanet.org/report/6030,6030,"Department of Industry, Science and Resources, Australian Government"
https://edmo.seadatanet.org/report/6031,6031,"Murdoch University, Harry Butler Institute"
https://edmo.seadatanet.org/report/6032,6032,"Griffith University, Coastal and Marine Research Centre"
https://edmo.seadatanet.org/report/6033,6033,"James Cook University, Centre for Sustainable Tropical Fisheries and Aquaculture"
https://edmo.seadatanet.org/report/6034,6034,"James Cook University, Centre for Tropical Environmental and Sustainability Sciences"
https://edmo.seadatanet.org/report/6035,6035,CSIRO's Data61
https://edmo.seadatanet.org/report/6036,6036,"The University of Melbourne, National Centre for Coasts and Climate"
https://edmo.seadatanet.org/report/6037,6037,"Curtin University, School of Molecular and Life Sciences"
https://edmo.seadatanet.org/report/6038,6038,"Environment Protection Authority (EPA), Tasmanian Government"
https://edmo.seadatanet.org/report/6039,6039,Fishwell Consulting
https://edmo.seadatanet.org/report/604,604,"University of Aveiro, Department of Chemistry"
https://edmo.seadatanet.org/report/6040,6040,Aker Biomarine
https://edmo.seadatanet.org/report/6041,6041,"University of California, Irvine, Department of Ecology and Evolutionary Biology"
https://edmo.seadatanet.org/report/6043,6043,School of Engineering and  Architecture of Fribourg
https://edmo.seadatanet.org/report/6044,6044,Lagrangian Drifter Laboratory
https://edmo.seadatanet.org/report/6045,6045,"Italian National Institute for Environmental Protection and Research, Rome"
https://edmo.seadatanet.org/report/6046,6046,EMODnet Secretariat
https://edmo.seadatanet.org/report/6047,6047,European Innovation Council and SMEs Executive Agency
https://edmo.seadatanet.org/report/6048,6048,Directorate-General for Maritime Affairs and Fisheries (DG MARE)
https://edmo.seadatanet.org/report/6049,6049,"University of Ljubljana, Faculty of Electrical Engineering"
https://edmo.seadatanet.org/report/605,605,"University of Azores, Department of Biology (Marine Biology Team)"
https://edmo.seadatanet.org/report/6050,6050,Europroject Ltd
https://edmo.seadatanet.org/report/6051,6051,Groundwork Northeast & Cumbria
https://edmo.seadatanet.org/report/6052,6052,Aquatec Group Limited
https://edmo.seadatanet.org/report/6053,6053,University of Portsmouth Center for Blue Governance
https://edmo.seadatanet.org/report/6054,6054,The Solent Forum
https://edmo.seadatanet.org/report/6055,6055,Economics for the Environment
https://edmo.seadatanet.org/report/6056,6056,Coastal Partnerships Network
https://edmo.seadatanet.org/report/6057,6057,The Mary Rose Trust
https://edmo.seadatanet.org/report/6058,6058,Nautical Archaeology Society
https://edmo.seadatanet.org/report/6059,6059,Malvern Archaeological Diving Unit
https://edmo.seadatanet.org/report/606,606,"University of Azores, Department of Oceanography and Fisheries (IMAR network)"
https://edmo.seadatanet.org/report/6060,6060,Department for Communities Northern Ireland
https://edmo.seadatanet.org/report/6061,6061,Manx National Heritage
https://edmo.seadatanet.org/report/6062,6062,"Dynamic Meteorology Laboratory, CNRS"
https://edmo.seadatanet.org/report/6063,6063,"Institute of Science and Engineering, Kanazawa University"
https://edmo.seadatanet.org/report/6064,6064,"National Scientific and Technical Research Council, Center for Marine and Atmospheric Research, University of Buenos Aires"
https://edmo.seadatanet.org/report/6065,6065,"Federal Public Service (FPS) Health, Food Chain Safety and Environment"
https://edmo.seadatanet.org/report/6066,6066,Proper Strand Lopers
https://edmo.seadatanet.org/report/6067,6067,"Imperial College London, Grantham Institute"
https://edmo.seadatanet.org/report/6068,6068,"University of Edinburgh, School of Mathematics"
https://edmo.seadatanet.org/report/6069,6069,University of Waterloo
https://edmo.seadatanet.org/report/607,607,"University of Coimbra, Marine Sciences Unit (IMAR network)"
https://edmo.seadatanet.org/report/6070,6070,University of Calgary
https://edmo.seadatanet.org/report/6071,6071,University of Manitoba
https://edmo.seadatanet.org/report/6072,6072,"CNR, National Research Council, Institute of Marine Science (Rome)"
https://edmo.seadatanet.org/report/6073,6073,Ifremer / Fish Biology Technology Laboratory
https://edmo.seadatanet.org/report/6074,6074,Diamond Transmission Partners
https://edmo.seadatanet.org/report/6075,6075,"CNR, National Research Council, Institute of Polar Science (CNR - ISP)"
https://edmo.seadatanet.org/report/6077,6077,Zenodo
https://edmo.seadatanet.org/report/6078,6078,The Royal Swedish Academy of Sciences
https://edmo.seadatanet.org/report/6079,6079,Lower Saxony Institute for Historical Coastal Research
https://edmo.seadatanet.org/report/6080,6080,South Tyneside Council
https://edmo.seadatanet.org/report/6081,6081,"CNR, National Research Council, Institute of Polar Science (CNR - ISP) - Messina"
https://edmo.seadatanet.org/report/6082,6082,"Imperial College London, Department of Mathematics"
https://edmo.seadatanet.org/report/6083,6083,Interocean Marine Services Limited
https://edmo.seadatanet.org/report/6084,6084,Dive and Sea the Hebrides
https://edmo.seadatanet.org/report/6085,6085,BlueFloat Nadara Partnership
https://edmo.seadatanet.org/report/6086,6086,European Maritime Safety Agency
https://edmo.seadatanet.org/report/6087,6087,"Scientific, Technical and Economic support to the Common Fisheries Policy - Secretariat"
https://edmo.seadatanet.org/report/6088,6088,Environment Resources Laboratory Boulogne-Sur-Mer
https://edmo.seadatanet.org/report/6089,6089,Physical Meteorology Laboratory - Umr 6016
https://edmo.seadatanet.org/report/609,609,"Polish Geological Institute, National Research Institute, Branch of Marine Geology "
https://edmo.seadatanet.org/report/6090,6090,Carbon Neutral Islands
https://edmo.seadatanet.org/report/6091,6091,Eigg Environmental Action Group 
https://edmo.seadatanet.org/report/6093,6093,Leibniz-Centre for Archaeology
https://edmo.seadatanet.org/report/6094,6094,British Sub Aqua Club Highlands and Islands 
https://edmo.seadatanet.org/report/6095,6095,St Abbs Marine Station
https://edmo.seadatanet.org/report/6096,6096,Marine Ecosystems And Organisms Research Lab
https://edmo.seadatanet.org/report/6097,6097,Bangabandhu Sheikh Mujibur Rahman Maritime University
https://edmo.seadatanet.org/report/6098,6098,"Türkiye Bottle and Glass Factories Joint Stock Company, Sisecam Chemicals Mersin Soda Factory"
https://edmo.seadatanet.org/report/6099,6099,Agroisolab GmbH
https://edmo.seadatanet.org/report/6100,6100,"IRD, Instrumentation, Analytical Means, Observatories in Geophysics and Oceanography (IMAGO)"
https://edmo.seadatanet.org/report/611,611,"Maritime Institute in Gdansk, Department of Maritime Hydrotechnics"
https://edmo.seadatanet.org/report/612,612,"Institute of Marine Research, Norwegian Marine Data Centre"
https://edmo.seadatanet.org/report/613,613,"Department of Biology, Trondhjem Biological Station "
https://edmo.seadatanet.org/report/614,614,Swedish Museum of Natural History
https://edmo.seadatanet.org/report/616,616,University of Kalmar
https://edmo.seadatanet.org/report/617,617,Kristineberg Marine Research Station
https://edmo.seadatanet.org/report/618,618,Stockholm Marine Research Centre
https://edmo.seadatanet.org/report/619,619,Geological Survey of Sweden
https://edmo.seadatanet.org/report/62,62,Enterprise Oil Plc
https://edmo.seadatanet.org/report/621,621,Toxicon AB
https://edmo.seadatanet.org/report/622,622,Umea Marine Sciences Centre
https://edmo.seadatanet.org/report/623,623,"Stockholm University, Department of Ecology, Environment and Plant Sciences"
https://edmo.seadatanet.org/report/624,624,PAG Environmental studies
https://edmo.seadatanet.org/report/625,625,IVL Swedish Environmental Research Institute (Stockholm)
https://edmo.seadatanet.org/report/626,626,County Administration Board of Skane
https://edmo.seadatanet.org/report/627,627,County Administration Board of Halland
https://edmo.seadatanet.org/report/63,63,Esso Expro UK Limited
https://edmo.seadatanet.org/report/630,630,Royal Netherlands Institute for Sea Research
https://edmo.seadatanet.org/report/632,632,Royal Netherlands Meteorological Institute
https://edmo.seadatanet.org/report/634,634,Marine Information Service
https://edmo.seadatanet.org/report/635,635,TNO Geological Survey of the Netherlands
https://edmo.seadatanet.org/report/636,636,"Maritime Institute in Gdansk, Department of Ecology"
https://edmo.seadatanet.org/report/638,638,"Maritime Institute in Gdansk , Szczecin Branch"
https://edmo.seadatanet.org/report/640,640,"University of Szczecin, Institute of Physics, Department of Marine Physics and Environment"
https://edmo.seadatanet.org/report/643,643,Tidal Dee Users' Group
https://edmo.seadatanet.org/report/644,644,Aberdeen City Council
https://edmo.seadatanet.org/report/645,645,Argyll and Bute Council
https://edmo.seadatanet.org/report/646,646,"Dumfries and Galloway Council, Environmental Health Department Headquarters"
https://edmo.seadatanet.org/report/647,647,City of Edinburgh Council
https://edmo.seadatanet.org/report/648,648,Fife Council Roads Service
https://edmo.seadatanet.org/report/649,649,Inverclyde Council
https://edmo.seadatanet.org/report/65,65,Hamilton Oil Co Limited
https://edmo.seadatanet.org/report/650,650,Comhairle Nan Eilean Siar
https://edmo.seadatanet.org/report/651,651,Orkney Islands Council Harbour Authority 
https://edmo.seadatanet.org/report/652,652,Inverness Harbour Trust
https://edmo.seadatanet.org/report/653,653,Arbroath Harbour Office
https://edmo.seadatanet.org/report/654,654,Montrose Port Authority
https://edmo.seadatanet.org/report/655,655,Peterhead Bay Authority
https://edmo.seadatanet.org/report/656,656,Aberdeenshire Council
https://edmo.seadatanet.org/report/657,657,Port of Stornoway
https://edmo.seadatanet.org/report/658,658,Scrabster Harbour Trust
https://edmo.seadatanet.org/report/659,659,Scottish Coastal Forum
https://edmo.seadatanet.org/report/66,66,Health and Safety Executive Offshore Safety Division
https://edmo.seadatanet.org/report/660,660,Firth of Clyde Forum
https://edmo.seadatanet.org/report/661,661,Sefton Coast Information Centre
https://edmo.seadatanet.org/report/662,662,Cumbria Marine Litter Project
https://edmo.seadatanet.org/report/663,663,Chichester Harbour Conservancy
https://edmo.seadatanet.org/report/664,664,Royal Society for the Protection of Birds (Scotland)
https://edmo.seadatanet.org/report/666,666,Cumbria Wildlife Trust
https://edmo.seadatanet.org/report/667,667,"The Wildlife Trust for Lancashire, Manchester and North Merseyside (Charity No. 229325)"
https://edmo.seadatanet.org/report/668,668,Somerset Environmental Records Centre
https://edmo.seadatanet.org/report/669,669,Environmental Records Centre for Cornwall and the Isles of Scilly
https://edmo.seadatanet.org/report/67,67,"Northern Ireland Environment Agency, Water Management Unit"
https://edmo.seadatanet.org/report/670,670,Standing Conference on Problems Associated with the Coastline
https://edmo.seadatanet.org/report/671,671,Glasgow Marine Technology Centre
https://edmo.seadatanet.org/report/673,673,Institute of Limnology RAS
https://edmo.seadatanet.org/report/674,674,"Centre of the Caspian Sea Problems, Institute of Geography"
https://edmo.seadatanet.org/report/675,675,Sumgayit Center for Environmental Rehabilitation 
https://edmo.seadatanet.org/report/676,676,Catena Ecology Club
https://edmo.seadatanet.org/report/677,677,"National Institutes of Deserts, Flora and Fauna of the Ministry of Nature Protection of Turkmenistan"
https://edmo.seadatanet.org/report/678,678,Caspian Sea Oil and Gas Pollution Problems Committee
https://edmo.seadatanet.org/report/679,679,"Institute of Zoology Laboratory of Hydrobiology and Ecotoxicology Akedemgorodok, Zoology Institution"
https://edmo.seadatanet.org/report/68,68,MARENCO Environmental Consultants
https://edmo.seadatanet.org/report/680,680,Department of Marine Research of the Environmental Protection Agency
https://edmo.seadatanet.org/report/681,681,"All-Russia Research Institute of Hydrometeorological Information, World Data Centre, National Oceanographic Data Centre (NODC)"
https://edmo.seadatanet.org/report/682,682,Atlantic Scientific Research Institute for Marine Fishery and Oceanography
https://edmo.seadatanet.org/report/683,683,"State Research Institute for Navigation and Hydrography, Ministry of Defense"
https://edmo.seadatanet.org/report/684,684,"Arctic and Antarctic Research Institute, Roshydromet (Saint-Petersburg)"
https://edmo.seadatanet.org/report/685,685,"P.P.Shirshov Institute of Oceanology, RAS"
https://edmo.seadatanet.org/report/686,686,"P.P.Shirshov Institute of Oceanology, Southern branch"
https://edmo.seadatanet.org/report/687,687,Department of Marine Environmental & Information Technologie of the Marine Hydrophysical Institute of the Ukrainian National Academy of Sciences
https://edmo.seadatanet.org/report/688,688,Southern Scientific Research Institute of Marine Fisheries and Oceanography
https://edmo.seadatanet.org/report/689,689,A.Djanelidze Institute of Geology
https://edmo.seadatanet.org/report/69,69,Marathon Oil (UK) Limited
https://edmo.seadatanet.org/report/690,690,Institute of Hydrogeology and engineering geology of Georgian Academy of Sciences
https://edmo.seadatanet.org/report/691,691,National Institute of Fisheries Research 
https://edmo.seadatanet.org/report/692,692,"Bulgarian National Oceanographic Data Centre , Institute of Oceanology"
https://edmo.seadatanet.org/report/693,693,"Iv.Javakhishvili Tbilisi State University, Centre of Relations with UNESCO Oceanological Research Centre and GeoDNA (UNESCO)"
https://edmo.seadatanet.org/report/696,696,"Institute of Marine Sciences, Middle East Technical University"
https://edmo.seadatanet.org/report/697,697,"National Institute for Marine Research and Development ""Grigore Antipa"""
https://edmo.seadatanet.org/report/698,698,Latvian Institute of Aquatic Ecology
https://edmo.seadatanet.org/report/70,70,Midland and Scottish Resources Plc
https://edmo.seadatanet.org/report/700,700,Institute of Oceanography and Fisheries
https://edmo.seadatanet.org/report/701,701,Croatian Hydrographic Institute
https://edmo.seadatanet.org/report/702,702,"Center for marine research, Rudjer Boskovic Institute"
https://edmo.seadatanet.org/report/703,703,Euro-Mediterranean Centre on Insular Coastal Dynamics
https://edmo.seadatanet.org/report/704,704,"Department of Biology, University of Malta"
https://edmo.seadatanet.org/report/705,705,"Department for Environmental Health, Environmental Health Unit"
https://edmo.seadatanet.org/report/706,706,"Transport Malta, Maritime Division (ex. Malta Maritime Authority)"
https://edmo.seadatanet.org/report/707,707,"Andrija Mohorovicic Geophysical Institute, University of Zagreb"
https://edmo.seadatanet.org/report/708,708,"Oceanography Malta Research Group, Department of Geosciences, University of Malta"
https://edmo.seadatanet.org/report/709,709,Malta Centre for Fisheries Sciences
https://edmo.seadatanet.org/report/71,71,Mobil North Sea Limited
https://edmo.seadatanet.org/report/710,710,Israel Marine Data Center 
https://edmo.seadatanet.org/report/711,711,Cyprus Oceanography Center
https://edmo.seadatanet.org/report/713,713,Department of Marine Systems at Tallinn University of Technology
https://edmo.seadatanet.org/report/714,714,Estonian Marine Institute
https://edmo.seadatanet.org/report/715,715,"University of Liège, Department of Geology, Clays and Paleoclimats"
https://edmo.seadatanet.org/report/717,717,"Université Libre de Bruxelles, Department of Earth Sciences and Environment, Polar Glaciology"
https://edmo.seadatanet.org/report/719,719,"Royal Belgian Institute of Natural Sciences, Department Invertebrates, Section Recent Invertebrates"
https://edmo.seadatanet.org/report/72,72,Murphy Petroleum Limited
https://edmo.seadatanet.org/report/720,720,"Ghent University, Department of Veterinary Food Inspection, Laboratory of Chemical Analysis"
https://edmo.seadatanet.org/report/721,721,"Ifremer, Station de Sete"
https://edmo.seadatanet.org/report/722,722,"Institute of Numerical Mathematics, RAS"
https://edmo.seadatanet.org/report/723,723,State Oceanographic Institute 
https://edmo.seadatanet.org/report/725,725,"Hydrometeorological Center of Russia, Roshydromet"
https://edmo.seadatanet.org/report/728,728,"Danish Institute for Fisheries Research, Dept. of Inland Fisheries, Technical University of Denmark"
https://edmo.seadatanet.org/report/729,729,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde"
https://edmo.seadatanet.org/report/73,73,Nuclear Electric Plc
https://edmo.seadatanet.org/report/730,730,International Council for the Exploration of the Sea 
https://edmo.seadatanet.org/report/731,731,"Department of Navigation and Hydrography and Oceanography, Turkish Navy"
https://edmo.seadatanet.org/report/732,732,"Karadeniz Technical University, Faculty of Marine Sciences"
https://edmo.seadatanet.org/report/733,733,"Sinop University, Fisheries Faculty"
https://edmo.seadatanet.org/report/738,738,The Danish Environmental Protection Agency
https://edmo.seadatanet.org/report/739,739,"University of Copenhagen, Freshwater Biological Laboratory"
https://edmo.seadatanet.org/report/74,74,Phillips Petroleum Co (UK) Limited
https://edmo.seadatanet.org/report/740,740,DHI Water Environment Health
https://edmo.seadatanet.org/report/741,741,"Roskilde University, Inst. Life Sciences and chemistry"
https://edmo.seadatanet.org/report/743,743,"University of Copenhagen, Marine Biological Laboratory"
https://edmo.seadatanet.org/report/744,744,"University of Southern Denmark, Institute of Biology"
https://edmo.seadatanet.org/report/745,745,Environmental Centre Odense
https://edmo.seadatanet.org/report/746,746,"Aarhus University, Department of Bioscience, Marine Ecology Aarhus"
https://edmo.seadatanet.org/report/748,748,"Aegean University, Faculty of Fisheries"
https://edmo.seadatanet.org/report/749,749,"Middle East Technical University, Department of Civil Engineering"
https://edmo.seadatanet.org/report/75,75,PowerGen Plc
https://edmo.seadatanet.org/report/750,750,Society for the Protection of Nature
https://edmo.seadatanet.org/report/752,752,"Ifremer, Engineering of Information Systems"
https://edmo.seadatanet.org/report/753,753,"Ifremer, Department of Spatial and Physical Oceanography"
https://edmo.seadatanet.org/report/756,756,Far Eastern Regional Hydrometeorological Research Institute
https://edmo.seadatanet.org/report/757,757,Shipbuilding Agency of the Russian Federation
https://edmo.seadatanet.org/report/758,758,State Enterprise All-Russia Research Institute for Geology and Mineral Resourses of the WorldOcean (former Research Institute of Arctic Geology)
https://edmo.seadatanet.org/report/76,76,Scottish Hydro-Electric Plc
https://edmo.seadatanet.org/report/760,760,Russian Federal Research Institute of Fishery and Oceanography
https://edmo.seadatanet.org/report/761,761,Space Research Institute of RAS
https://edmo.seadatanet.org/report/763,763,The Central Kola Expedition
https://edmo.seadatanet.org/report/764,764,Kola Science Center Russian Academy of Sciences
https://edmo.seadatanet.org/report/765,765,"Geographical Institute, Russian Academy of Sciences"
https://edmo.seadatanet.org/report/766,766,"IRD, Antenne de Toulouse "
https://edmo.seadatanet.org/report/767,767,Thales Underwater Systems
https://edmo.seadatanet.org/report/768,768,Northern Water Problems Institute Karelian Research Center RAS
https://edmo.seadatanet.org/report/769,769,Murmansk Marine Biological Institute of Kola Scientific Centre of Russian Academy of Sciences
https://edmo.seadatanet.org/report/77,77,Severn Tidal Power Group
https://edmo.seadatanet.org/report/773,773,Atlantic Technological University
https://edmo.seadatanet.org/report/774,774,University of Galway
https://edmo.seadatanet.org/report/775,775,University College Dublin
https://edmo.seadatanet.org/report/776,776,Nautilus Consultants (Ireland) Limited
https://edmo.seadatanet.org/report/777,777,Marine Resources Assessment Group
https://edmo.seadatanet.org/report/778,778,University of Oslo
https://edmo.seadatanet.org/report/779,779,"Hydraulics & Maritime Research Centre, University College Cork"
https://edmo.seadatanet.org/report/78,78,Shell UK Exploration and Production Limited
https://edmo.seadatanet.org/report/780,780,The Circa Group Europe Limited
https://edmo.seadatanet.org/report/781,781,Fitzpatrick Associates
https://edmo.seadatanet.org/report/782,782,"Irish Seaweed Research Group, University of Galway"
https://edmo.seadatanet.org/report/783,783,Natural Environment Research Council
https://edmo.seadatanet.org/report/784,784,"Department for Environment, Food and Rural Affairs"
https://edmo.seadatanet.org/report/785,785,Murtagh Jos & Associates
https://edmo.seadatanet.org/report/786,786,Spectral Signatures Ltd
https://edmo.seadatanet.org/report/787,787,La Tene Maps
https://edmo.seadatanet.org/report/788,788,"Environmental Research Institute, UCC"
https://edmo.seadatanet.org/report/789,789,AquaTT UETP Ltd.
https://edmo.seadatanet.org/report/79,79,Southern Sector Environmental Group
https://edmo.seadatanet.org/report/791,791,"Ifremer, Fisheries Science and Technology (Plouzane)"
https://edmo.seadatanet.org/report/792,792,"Aarhus University, Department of Bioscience, Freshwater Ecology"
https://edmo.seadatanet.org/report/793,793,"Aarhus University, Department of Bioscience, Arctic Environment"
https://edmo.seadatanet.org/report/795,795,"Ifremer, Technologicals Research and Development"
https://edmo.seadatanet.org/report/797,797,Istituto Centrale di Ricerche sull'Ambiente Marino
https://edmo.seadatanet.org/report/798,798,"Ifremer, Ships and On-Board Systems"
https://edmo.seadatanet.org/report/80,80,Sun Oil Britain Limited
https://edmo.seadatanet.org/report/801,801,"Dokuz Eylul University, Institute of Marine Science and Technology"
https://edmo.seadatanet.org/report/802,802,"Istanbul University, Institute of Marine Science and Management"
https://edmo.seadatanet.org/report/803,803,Environmental Protection Association of Zonguldak
https://edmo.seadatanet.org/report/805,805,Azov Research Institute for fisheries
https://edmo.seadatanet.org/report/81,81,Svitzer Ltd.
https://edmo.seadatanet.org/report/810,810,"Prime Ministry, Undersecretariat for Maritime Affairs"
https://edmo.seadatanet.org/report/812,812,General Directorate of State Hydraulic Works
https://edmo.seadatanet.org/report/814,814,"Ministry of Energy and Natural Resources, General Directorate of Energy Affairs"
https://edmo.seadatanet.org/report/819,819,"Ifremer, Centre de Méditerranée"
https://edmo.seadatanet.org/report/82,82,Total Oil Marine Plc
https://edmo.seadatanet.org/report/820,820,"Ifremer, Dept. Amelioration Genetique, Sante Animale et Environments"
https://edmo.seadatanet.org/report/821,821,"Ifremer, Dept. Sciences et Techniques Alimentaires Marines"
https://edmo.seadatanet.org/report/824,824,"Universite de Corse, Laboratoire d'Ecologie Mediterraneenne"
https://edmo.seadatanet.org/report/827,827,Cekmece Nuclear Research Center
https://edmo.seadatanet.org/report/829,829,"Ministry of Health, General Directorate of Primary Health Care, Department of Environmental Health"
https://edmo.seadatanet.org/report/833,833,Turkish Atomic Energy Authority
https://edmo.seadatanet.org/report/834,834,"Prime Ministry, Institute of State Statistics"
https://edmo.seadatanet.org/report/836,836,"IRD, Antenne Institut Oceanographique "
https://edmo.seadatanet.org/report/84,84,"AstraZeneca, Brixham Environmental Laboratory"
https://edmo.seadatanet.org/report/840,840,"Institute of Biology of the Southern Seas, NAS of Ukraine"
https://edmo.seadatanet.org/report/841,841,"Ukrainian Hydrometeorological Institute, Marine Branch"
https://edmo.seadatanet.org/report/842,842,Estonian Maritime Academy
https://edmo.seadatanet.org/report/843,843,"Ministry of Agriculture and Food, Fisheries Department"
https://edmo.seadatanet.org/report/844,844,"Universite de Nice Sophia Antipolis, Lab. Physiologie et Toxic. Envir."
https://edmo.seadatanet.org/report/848,848,"Ifremer, Centre de Bretagne"
https://edmo.seadatanet.org/report/849,849,Danube Delta National Institute for  Research and Development
https://edmo.seadatanet.org/report/85,85,Fina Exploration Ltd.
https://edmo.seadatanet.org/report/850,850,National Institute of Marine Geology and Geoecology
https://edmo.seadatanet.org/report/851,851,National Institute for Research and Development for Environmental Protection
https://edmo.seadatanet.org/report/852,852,Aquaproiect SA
https://edmo.seadatanet.org/report/853,853,University Ovidius
https://edmo.seadatanet.org/report/854,854,Royal Center of Remote Sensing
https://edmo.seadatanet.org/report/857,857,"ULPGC-CBM, Marine Biotechnology Center"
https://edmo.seadatanet.org/report/86,86,"University of Newcastle upon Tyne School of Electrical, Electronic and Computer Engineering"
https://edmo.seadatanet.org/report/860,860,Amderma Regional Administration of Hydrometeorology of Roshydromet
https://edmo.seadatanet.org/report/862,862,"Arkhangelsk Hydrometeorological Observatory, North HMS"
https://edmo.seadatanet.org/report/863,863,"Astrakhan Centre of Hydrometeorology, North-Caucasus HMS"
https://edmo.seadatanet.org/report/864,864,"Astrakhan Observatory for Hydrometeorology, Sevkavhydromet"
https://edmo.seadatanet.org/report/866,866,Azerbaijan Hydrometeorological Service
https://edmo.seadatanet.org/report/868,868,"ADZHAR Hydrometeorological Observatory, North-Caucasus HMS"
https://edmo.seadatanet.org/report/869,869,Caspian Science Research Institute of Fishery
https://edmo.seadatanet.org/report/87,87,HR Wallingford Group Ltd.
https://edmo.seadatanet.org/report/870,870,"Dagestan Republican Hydrometeocentre, North-Caucasus HMS"
https://edmo.seadatanet.org/report/871,871,Donskaya offing station North-Caucasus HMS
https://edmo.seadatanet.org/report/872,872,Estonian Meteorological and Hydrological Institute
https://edmo.seadatanet.org/report/873,873,Exxon Neftegas Ltd.
https://edmo.seadatanet.org/report/874,874,"Fishery Collective Farm ""Novy mir"""
https://edmo.seadatanet.org/report/876,876,Far-East Administration of Hydrometeorology of Roshydromet
https://edmo.seadatanet.org/report/88,88,"Storm Tide Forecasting Service, Meteorological Office"
https://edmo.seadatanet.org/report/882,882,"Institute of Marine Geology and Geophysics, Far Eastern Branch, Russian Academy of Sciences"
https://edmo.seadatanet.org/report/884,884,"Institute of Vulcanology, Far-Eastern Branch RAS"
https://edmo.seadatanet.org/report/885,885,Institute of Water Resources Problems RAS
https://edmo.seadatanet.org/report/886,886,"Joint Stock Company, Pacific Department of Fish Survey and Research Fleet"
https://edmo.seadatanet.org/report/887,887,Kamchatsky Territorial Office on Hydrometeorology and Environmental Monitoring of Roshydromet
https://edmo.seadatanet.org/report/889,889,Kolymsky Territorial Office on Hydrometeorology and Environmental Monitoring of Roshydromet
https://edmo.seadatanet.org/report/89,89,Marine Life Information Network
https://edmo.seadatanet.org/report/890,890,"Krondshtadt Hydrometeorological Observatory, North-West HMS"
https://edmo.seadatanet.org/report/891,891,"Kuban offing station, North-Caucasus HMS"
https://edmo.seadatanet.org/report/892,892,"Latvian Environmental, Geology and Meteorological Centre"
https://edmo.seadatanet.org/report/893,893,Latvian Naval Forces
https://edmo.seadatanet.org/report/894,894,Lithuanian Hydrometeorological Service under the Ministry of Environment
https://edmo.seadatanet.org/report/895,895,Admiral Makarov State Maritime Academy
https://edmo.seadatanet.org/report/896,896,Magadan Hydrometeorological Administration of Roshydromet
https://edmo.seadatanet.org/report/897,897,Main Administration of Fleet
https://edmo.seadatanet.org/report/898,898,Main administration of North marine way
https://edmo.seadatanet.org/report/9,9,"University of Leicester, Department of Geology"
https://edmo.seadatanet.org/report/90,90,Environment Agency Head Office
https://edmo.seadatanet.org/report/900,900,Administration Of Fish Searching And Research Fleet for the Western Basin
https://edmo.seadatanet.org/report/901,901,"Mariupol Marine Hydrometeorological Station, Ukrainian HMS"
https://edmo.seadatanet.org/report/902,902,"Moscow State University, Geography Department"
https://edmo.seadatanet.org/report/903,903,Murmansk Hydrometeorological Administration of Roshydromet
https://edmo.seadatanet.org/report/904,904,Murmansk Hydrometeorological Observatory
https://edmo.seadatanet.org/report/906,906,N. N. Andreyev Acoustics Institute
https://edmo.seadatanet.org/report/907,907,"Navy Main Administration of Navigation and Oceanography, Ministry of Defence"
https://edmo.seadatanet.org/report/909,909,"Mykolaiv Hydrometeorological Observatory, Ukrainian HMS"
https://edmo.seadatanet.org/report/91,91,"Scottish Environment Protection Agency, Stirling Office"
https://edmo.seadatanet.org/report/910,910,North-Caucasus Regional Administration of Hydrometeorology of Roshydromet
https://edmo.seadatanet.org/report/911,911,North-Western Regional  Administration of Hydrometeorology of Roshydromet
https://edmo.seadatanet.org/report/912,912,Northern State Scientific-Production Company of Marine Geological Prospecting
https://edmo.seadatanet.org/report/913,913,Nothern Regional Administration of Hydrometeorology of Roshydromet
https://edmo.seadatanet.org/report/914,914,Odessa branch of Institute of Biology of Southern Seas
https://edmo.seadatanet.org/report/915,915,OOO VIZA
https://edmo.seadatanet.org/report/916,916,Administration Of Fish Searching And Research Fleet for the Northern Basin
https://edmo.seadatanet.org/report/917,917,Pacific Scientific Research Institute of Fishery and Oceanography
https://edmo.seadatanet.org/report/918,918,Pevec Regional Administration of Hydrometeorology of Roshydromet
https://edmo.seadatanet.org/report/919,919,Polar Scientific Research Institute of Fishery and Oceanography
https://edmo.seadatanet.org/report/92,92,"Heriot-Watt University, Ocean Systems Laboratory"
https://edmo.seadatanet.org/report/920,920,Primorsky Territorial Office on Hydrometeorology and Environmental Monitoring of Roshydromet
https://edmo.seadatanet.org/report/923,923,"Rudnik ""Piramida"""
https://edmo.seadatanet.org/report/924,924,"Russian State Hydrometeorological University, St-Petersburg"
https://edmo.seadatanet.org/report/926,926,Sakhalin Research Institute of Fisheries and Oceanography
https://edmo.seadatanet.org/report/927,927,Sakhalinsky Territorial Office on Hydrometeorology and Environmental Monitoring of Roshydromet
https://edmo.seadatanet.org/report/928,928,Sankt-Petersburg Branch of the State Oceanographic Institute
https://edmo.seadatanet.org/report/929,929,"Scientific production association ""Uzhmorgeologia"""
https://edmo.seadatanet.org/report/93,93,The Tamar Estuaries Consultative Forum
https://edmo.seadatanet.org/report/933,933,"P.P. Shirshov Institute of Oceanology, Atlantic Branch"
